REG,New Home,Resale,Form Title,Purpose,Sheet(s) Guide,Sheet Link,Google Form Create,Google Form Responder,Older Sheet(s) Version,Older Sheet(s) Version Link,
X,,,New Team Member Info Sheet,"Collects personal and professional info for onboarding (contact details, license info, division, start date). First form every new agent fills out.",📂 Edwards Homes → Principals (Gabby & REG) – Stores all new agent records and assigns division/role.,Edwards Homes _ Principals l Gabby v2,https://docs.google.com/forms/d/1ThMa321Vru0gd1TsAIrchIedJuOd8RvB8tkNW33HK2s/edit (Editor),https://docs.google.com/forms/d/e/1FAIpQLSeQqH89UKuOjU-C8gXqEFZVVGytyaR2qA3M1hVSz2dhlURTrg/viewform?usp=sharing&ouid=110346260049350030874,,,
,,,,,,,,,,,
,X,X,Monthly Schedule Form v2,For current agents to submit availability and preferred shifts for model home coverage each month.,🗓 Schedule → Workflow – Pulls into the calendar used for assigning model home shifts and tracking coverage.,Monthly Schedule v2,https://docs.google.com/forms/d/1HxxuZz2BCZyMBu0nrrYClqLePcckqB6UpjvKqQZ4I28/edit (Editor),https://forms.gle/jPveKsVvKHrJwBjt8 (Responder),Schedule _ Workflow,Schedule _ Workflow,
,,,,,,,,,,,
,X,,Status Report,"Weekly builder update. Used to report progress, active contracts, and pending items for leadership review.",📊 E.H. Status Report → Running Log – Used weekly by leadership to review performance and builder flow.,E.H_Status Report-Running Log,,,,,
,X,,Team Sheet,"Tracks every active community, deal, and team assignment from 0% to 100%. Functions as a live performance board — shows which homes, agents, and deals are moving, who’s hot, and what’s closing next.","📊 E.H. TeamSheet: Availability – Primary dashboard for leadership. Updates in real time with sales progress, coverage, and hot deal indicators. Used for daily tracking and weekly performance reviews.",E.H_TeamSheet- Availability,,,Edwards Homes_Availability - TeamREG v2,,
,X,X,Mortgage Calculator,"Calculates monthly payments, including taxes and HOA (useful during buyer consults and pricing discussions).",🧮 Mortgage Calculator.xlsx – Editable version for in-office or virtual use.,Mortgage Calculator.xlsx,,,,,
,X,,E.H. New Contract Submission,"For agents to log each sale quickly and accurately. Captures buyer, lender, and property info. Triggers contract tracking and reporting.",📑 CMR_Pipeline_2025 – Populates deal pipeline for Edwards Homes division.,CMR_Pipeline-2025,https://docs.google.com/forms/d/1zJBH18_XjqCei11PoiWv8sGMy0ZpHh8xq9WTjTRTaZs/edit,"https://docs.google.com/forms/d/e/1FAIpQLSd5hm9GPt9HVETCKlFSb7ZXuE_68kbUKh_NqRmB1QGWrvCgIA/viewform
",E.H. New Contract Sub_NewLink(Responses),E.H. Cover Sheet Sub _ OldLink(Responses),https://docs.google.com/forms/d/e/1FAIpQLSd5hm9GPt9HVETCKlFSb7ZXuE_68kbUKh_NqRmB1QGWrvCgIA/viewform
,,,,,,,,,,,
,,X,New Seller Inquiry Form,"Collects leads from potential sellers for resale opportunities. Captures property details, timeline, and motivation.",💼 Resale Tracker → Lead Intake – Routes new leads into the resale division CRM.,Listing Work Flow,https://docs.google.com/forms/d/1AP4DW4-4qBTayOghyn9lcTUi52IBQfizoaPPdIXIh3s/edit (Editor),https://forms.gle/7T1XeAzreUDXVHtR6 (Responder),,,
,,,,,,,,,,,
,,X,Other Builder Contract Submission,"Used to upload and log contracts from other builders or resale partners. Ensures consistent tracking from execution to close, capturing deal source, agent, status, and milestones. Keeps leadership visibility on outside pipelines alongside Edwards.",🏗 Listing Tracker / Contract Log – Centralized deal sheet that mirrors our internal pipeline view. Tracks active resale and non-Edwards builder contracts from 0% to 100% for leadership review and reporting.,-----,https://docs.google.com/forms/d/1d5MIJYAtMrMPZG-NctGgA6_x-OWiFnIrLeXzX7_lQ3M/edit (Editor),https://forms.gle/L8RMDmkuT3gMukM7A (Responder),,,
,,X,Resale Contract Submission,,,,,,,,
X,X,X,Marketing DOTMedia,"Serves as the master marketing calendar and creative control center. Tracks all listings in production, content shoots, campaign launches, and asset delivery for both Edwards and Resale divisions. Keeps marketing, media, and sales perfectly aligned.","🎥 REGxDOT_MasterOperatingCalendar – Houses listing rosters, content tracker, and campaign timelines. Updated weekly in collaboration with Dot Media to ensure every listing, reel, and shoot moves through concept → creation → publish.",REGxDOT_MasterOperatingCalendar,,,,,
X,,,Builder Engine,,,,,,REG_Builder_Blueprint_v1.0,REG_BuilderEngine_PipelineAudit,
X,,,Google Drive,,,1. Edwards Homes _ 2025,,,,,
,X,,Realtor Availability Sheet,,,EH_Agent Inventory,,,,,
,,,,,,,,,,,
X,,,Workflows,,,https://docs.google.com/spreadsheets/d/1jxRaXa_Ar-mDkCdThBrreMp0NHkQ-_zOUYfuTdW0eKo/edit?usp=sharing,,,,,
,,,,,,Developing_Pipeline-Gabby,,,,,
X,,,Training Resources,https://academy.thewarrioragent.com/courses/library-v2,https://learn.contrarianthinking.co/,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,---,---,,,---,,,,
