Date,Day,Time Start,Time End,Category,Property,Address,City,Post Type / Meeting,Concept / Purpose,Caption Hook / Topic,Owner,Status,Links / Assets,Notes
2025-10-26,Sunday,08:30,08:45,Content,12380 Fresh Water Dr,12380 Fresh Water Dr,"Horizon City, TX",Reel – Listing,Fresh Water Dr Showcase,You don’t tour this one — you experience it.,Reggie,Posted,,Morning post live
2025-10-28,Tuesday,09:00,11:00,Admin,,,,Planning,Weekly planning & prep,"Set priorities, confirm shoots, post plan",Reggie,Planned,,
2025-10-29,Wednesday,09:00,12:00,Production,,,,Content Shoot,Gabby REG Day,Film reels/stills; capture BTS,Reggie + Dot Media,Planned,,
2025-10-30,Thursday,12:00,14:00,Sales,,,,Realtor Tour,Weekly agent tour,Network + capture micro-content,Reggie / Team,Planned,,
2025-10-31,Friday,12:00,14:00,Sales,,,,Realtor Tour,Weekly agent tour,Network + capture micro-content,Reggie / Team,Planned,,
2025-11-01,Saturday,09:00,12:00,Production,,,,Content Shoot,Gabby REG Day,Film reels/stills; capture BTS,Reggie + Dot Media,Planned,,
2025-11-02,Sunday,10:00,12:00,Production,,,,Flexible Shoot,Overflow / third-day shoot,Hold for priority property,Reggie + Dot Media,TBD,,
2025-11-03,Monday,12:00,14:00,Sales,,,,Open House,Weekly open house,Host & capture BTS,Sales Team,Planned,,
2025-11-04,Tuesday,09:00,11:00,Admin,,,,Planning,Weekly planning & prep,"Set priorities, confirm shoots, post plan",Reggie,Planned,,
2025-11-05,Wednesday,09:00,12:00,Production,,,,Content Shoot,Gabby REG Day,Film reels/stills; capture BTS,Reggie + Dot Media,Planned,,
2025-11-06,Thursday,12:00,14:00,Sales,,,,Realtor Tour,Weekly agent tour,Network + capture micro-content,Reggie / Team,Planned,,
2025-11-07,Friday,12:00,14:00,Sales,,,,Realtor Tour,Weekly agent tour,Network + capture micro-content,Reggie / Team,Planned,,
2025-11-08,Saturday,09:00,12:00,Production,,,,Content Shoot,Gabby REG Day,Film reels/stills; capture BTS,Reggie + Dot Media,Planned,,
2025-11-09,Sunday,10:00,12:00,Production,,,,Flexible Shoot,Overflow / third-day shoot,Hold for priority property,Reggie + Dot Media,TBD,,
2025-11-10,Monday,12:00,14:00,Sales,,,,Open House,Weekly open house,Host & capture BTS,Sales Team,Planned,,
2025-11-11,Tuesday,09:00,11:00,Admin,,,,Planning,Weekly planning & prep,"Set priorities, confirm shoots, post plan",Reggie,Planned,,
2025-11-12,Wednesday,09:00,12:00,Production,,,,Content Shoot,Gabby REG Day,Film reels/stills; capture BTS,Reggie + Dot Media,Planned,,
2025-11-13,Thursday,12:00,14:00,Sales,,,,Realtor Tour,Weekly agent tour,Network + capture micro-content,Reggie / Team,Planned,,
2025-11-14,Friday,12:00,14:00,Sales,,,,Realtor Tour,Weekly agent tour,Network + capture micro-content,Reggie / Team,Planned,,
2025-11-15,Saturday,09:00,12:00,Production,,,,Content Shoot,Gabby REG Day,Film reels/stills; capture BTS,Reggie + Dot Media,Planned,,
